index,keyword_text,esi_1_count,esi_2_count,esi_3_count,esi_4_count,esi_5_count,sample_size,haf,mode_esi_raw,base_esi,is_red_flag,risk_tier,resource_estimate,high_acuity_pct
11741,lump around umbilicus,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11701,lt.arm injury,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11698,lt. sided weakness,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11743,lump elbow,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11662,lt finger cellulitis,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11675,lt knee injury,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11674,lt jaw pain,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11670,lt hand swelling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11669,lt hand pain,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11668,lt hand infection,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11663,lt finger laceration,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11661,lt finger amputation,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11697,lt. earache,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11660,lt femur fracture,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11659,lt face swelling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11658,lt eye redness,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11656,lt chest pain,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11655,lt back pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11654,lt arm weakness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11676,lt knee injury.,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11678,lt knee swelling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11679,lt leg bleeding,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11680,lt leg inf,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11681,lt leg pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11682,lt leg swelling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11683,lt pleural effusion,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11684,lt shoulder dislocation,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11685,lt shoulder injury,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11687,lt side pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11688,lt thigh pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11689,lt thumb injury,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11690,lt thumb laceration,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11692,lt tib fracture,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11694,lt. ankle pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11695,lt. arm laceration,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11696,lt. arm weakness,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
11742,lump breast,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11744,lump in chest,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11846,many continious complaints,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11807,lymphedema,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
11817,malaise st,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11814,magnet ingestion,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11813,macular erythema,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11812,machine accident,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
11811,machete incident,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11809,lyte imbalance,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11804,lyme titer,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11793,luq pain x few weeks,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11803,lyme pos,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11802,lyme dz,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11801,lyme disease bells palsy,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11799,lvc clot vs dependant edema s p ablation,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11798,lvad pain,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
11797,lvad misfiring,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11819,malfunction device,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11820,malfunctioning dilaudid pump,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11821,malfunctioning g tube,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11822,malfunctioning j tube,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11823,malfunctioning nephrostomy tube,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11826,malodorous urine,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11827,malpositioned nj tube,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11829,mandible fracture right fibula fracture,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11830,mandible fracture transfer,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11831,mandible fractures,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11832,mandible swelling transfer,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11833,mandibular abcess,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11835,mandibular fractures,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11837,mandibular pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11840,mania paranoid,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11842,manic aggitated,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11844,manic behaviors,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11794,luq pulsating discomfort,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11792,luq pain radiates back,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11745,lump in groin,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11755,lump on head,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11765,lump under l arm,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11762,lump right ear,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11761,lump right axilla,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11760,lump r hand,0,0,0,0,1,1,0.0,5,5,False,mode_based,0,0.0
11758,lump on right hip,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11756,lump on lower l neck,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11754,lump on chin,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11790,luq nodule,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11752,lump on breast,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11750,lump neck,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11749,lump lt breast,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11748,lump left foot,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
11747,lump l groin,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11746,lump in throat,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11766,lump under left arm,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11767,lump under r axilla,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11769,lumps all over,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11770,lumps in back,0,0,0,0,1,1,0.0,5,5,False,mode_based,0,0.0
11771,lumps on labia,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11772,lung,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11773,lung abscess,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11775,lung ca copd,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11776,lung cancer,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11777,lung collapse,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11778,lung contusion s p fall,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11779,lung contusion transfer,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11780,lung gurgling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
11781,lung infection,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11783,lung mass hemoptysis,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11784,lung mets,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
11789,luq mass,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12046,mid thoracic pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12047,mid thorasic back pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12048,mid upper abdominal pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12301,my head is not right,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12309,myalgias fever,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12307,myalgiaas,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12306,myalgia ili,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12304,myalgais,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12303,myagias,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12302,my sleeping pattern is off anxiety,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12300,my girlfriend,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12287,muscle tear,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12299,my feet are bad,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12298,my doctor told me come in,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12297,my asthma is acting,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12294,mv c,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12293,mutiple fracture,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12292,mushrooms,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12310,myalgias fever rash,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12311,myasthenia exacerbation,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12312,myasthenia flare,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12313,myeloma,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12314,myelopathy,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12316,myoclonia,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12317,myoclonic twitching,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12318,myositis,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12321,n d dizzy,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12322,n d headache,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12323,n d v,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12324,n d x 1 week,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12325,n t all extrem,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12326,n t rue,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12327,n v,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12328,n vabd pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12329,n vd,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12290,musculoskeletal pain,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12286,muscle strain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12332,n. v,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12255,multiple falls left leg weakness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12261,multiple rib fracture,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12260,multiple r rib fxs,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12259,multiple pes,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12258,multiple pe s,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12257,multiple injuries,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12256,multiple fractures,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12254,multiple falls hyperglycemia,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12285,muscle stiffness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12253,multiple falls depression,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12251,multiple facial injuries,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12250,multiple facial fxs,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12249,multiple cysts on abdominal,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12248,multiple cspine fracture,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12246,multiple complaints.,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12262,multiple rib fracture s,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12264,multiple skin blisters,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12265,multiple stab wounds,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12266,multiple substance abuse,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12267,multiple sx,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12268,multiple symptoms,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12269,multiple syncopal episodews,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12270,multiplecomplaints,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12271,multple c o,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12272,mumps,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12273,mumps exposure,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12276,muscle cramps legs,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12277,muscle cramps r lower leg,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12279,muscle pain in arm,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12280,muscle pain s p motor vehicle collision,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12281,muscle spams,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12283,muscle spasm right side body,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12331,n vd weak,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12333,n.v,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12243,multiple complaint,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12399,nausea dizzy 7month preg,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12406,nausea head injury,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12405,nausea gas,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12404,nausea epigastric pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12403,nausea epigastric burning,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12402,nausea dypnea fatigue,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12401,nausea during biopsey,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12396,nausea diarrhea s p whipple,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12384,nausea abdominal pain back pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12395,nausea diarrhea dizziness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12394,nausea diarrhea abdominal pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12391,nausea dehydration,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12389,nausea chills fever,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12387,nausea anxiety,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12386,nausea anorexia,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12408,nausea headache dizzy,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12409,nausea hyperglycemia,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12410,nausea hypoxic on ra,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12411,nausea leg cramps,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12412,nausea lethargy,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12414,nausea loss appetite,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12415,nausea low sat,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12416,nausea maliase weakness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12418,nausea palps,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12419,nausea poor appetite,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12420,nausea post cardiac surgery,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12421,nausea preg,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12422,nausea reflux,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12423,nausea right flank pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12424,nausea right shoulder pain,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12425,nausea s p exposure,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12426,nausea s p rigors,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12385,nausea annorexia,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12380,nause gastric bypass,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12334,na muscle spasms,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12345,nasal congestion st,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12353,nasal drainage post op,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12352,nasal drainage headache,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12351,nasal drainage altered mental status,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12348,nasal d c,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12347,nasal congestion temp,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12346,nasal congestion swelling,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12343,nasal congestion cough,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12379,nausa,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12341,nasal burning nasal congestion,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12339,nasal abrasion r o fracture,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12338,nailgun left palm,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12337,nailgun knee,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12336,nail right foot,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12335,nail left forearm,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12357,nasal itching,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12358,nasal jejunal tube dislodged,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12360,nasal laceration swelling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12361,nasal mass,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12362,nasal mucus,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12363,nasal packing dislodged,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12364,nasal packing irritation,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12367,nasal redness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12368,nasal redness blistering,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12371,nasal trauma laceration,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12372,nash cirrhosis,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12373,nasuea,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12374,nasuea diarrhea,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12375,nasuea vomiting,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12376,nauea,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12377,naus diarrhea,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12378,naus headache chest discomfort,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12245,multiple complaints pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12242,multiple compalints,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12049,middle back pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12108,moterscooter accident,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12117,motor vehicle collision 8 days ago,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12115,motor vehicle accident seizure loc,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12113,motor vehicle,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12112,motor scooter accident,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12110,motoped accident,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12109,motion sickness,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12102,mood changes,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12092,mobitz type ii heart block,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12101,months pregnant low abdominal pain,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12100,mono symptoms,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12099,mono luq pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12097,monkey bite,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12096,monitoring,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12095,mole,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12118,motor vehicle collision 9am,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12119,motor vehicle collision arm pain,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12120,motor vehicle collision back neck pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12122,motor vehicle collision dizzy,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12123,motor vehicle collision finger injury,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12124,motor vehicle collision fracture c7,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12125,motor vehicle collision hand injury,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12126,motor vehicle collision head back pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12127,motor vehicle collision head bleeds,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12129,motor vehicle collision head strike,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12130,motor vehicle collision headache,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12131,motor vehicle collision hip fracture,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12132,motor vehicle collision knee pain,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12133,motor vehicle collision leg numbness,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12134,motor vehicle collision neck,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12135,motor vehicle collision neck arm pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12137,motor vehicle collision neck shoulder pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12093,molar pregnancy,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12091,moaning,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12140,motor vehicle collision pregnant,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12060,migraine brain tumor,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12067,migraine vision loss,1,0,0,0,0,1,1.0,1,2,True,high,3,100.0
12066,migraine tooth pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12065,migraine postpartum,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12064,migraine nausea,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12063,migraine knee pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12061,migraine chest pain fatigue,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12059,migraine anxiety,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12090,mixing her meds,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12057,midsternal chest tightness,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12056,midline leaking,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12054,midfoot dislocation,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12053,midepigastric pain,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12052,midepigastric,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12050,middle digit avulsion,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12068,migraine vomiting,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12069,migraine vs. seizure,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12071,migraines 11wks pregnant,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12072,migraines headache,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12074,migrane headache,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12075,migrane x2 weeks,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12076,migranes,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12077,mild stroke,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12078,minimal output from gallbladder drainage port x 12 hours,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12080,minor head abrasion,0,0,0,1,0,1,0.0,4,4,False,mode_based,1,0.0
12081,miscarrage,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12083,miscarriage vs ectopic,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12084,missed appt,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12086,missed period,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12087,missing person,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12088,mitral valve,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12089,mixed meds,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12138,motor vehicle collision new urinary incont,0,1,0,0,0,1,1.0,2,2,True,high,3,100.0
12142,motor vehicle collision this am,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12241,multiple co s,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
12211,mulitple skin redness swelling,0,0,1,0,0,1,0.0,3,3,False,mode_based,2,0.0
